Web	Title	Url	Datetime	Abstract	
aktualne.cz	Babiš nezvládl roli hodného důchodce. Nerudová se v debatě zlepšila, tvrdí experti	https://zpravy.aktualne.cz//domaci/prezidentska-debata-na-nove/r~286a02ee92d711edbe29ac1f6b220ee8/	2023-01-13	Až v předvečer prezidentských voleb se předseda hnutí ANO Andrej Babiš poprvé postavil v debatě svým hlavním soupeřům, ekonomce Danuši Nerudové a generálu ve výslužbě Petru Pavlovi. Ačkoliv souboj, ve kterém šlo i o naklonění si zatím nerozhodnutých voličů, neměl podle oslovených expertů vítěze, Babiš v něm příliš neuspěl. Naopak Nerudová se od poslední debaty zlepšila.	
aktualne.cz	Nejvyšší soud potvrdil tresty v kauze zakázek vojenské pojišťovny	https://zpravy.aktualne.cz//domaci/nejvyssi-soud-potvrdil-tresty-v-kauze-zakazek-vojenske-pojis/r~e37c91ae925111edbe29ac1f6b220ee8/	2023-01-12	Nejvyšší soud potvrdil podmíněné tresty čtyřem mužům odsouzeným v kauze ovlivňování veřejných zakázek na propagaci Vojenské zdravotní pojišťovny. Byl mezi nimi také někdejší ředitel pojišťovny Karel Štein, jemuž pražské soudy uložily 2,5 roku vězení s podmínečným odkladem na tři roky. Nejvyšší soud rozhodoval bez veřejného jednání, plné odůvodnění zatím nezpřístupnil.	
aktualne.cz	Sněžku zasáhl orkán o rychlosti 130 kilometrů za hodinu	https://zpravy.aktualne.cz//domaci/snezku-zasahl-orkan-o-rychlosti-130-kilometru-za-hodinu/r~19805e72925a11ed93abac1f6b220ee8/	2023-01-12	Sněžku ve čtvrtek opět zasáhl vítr o rychlosti orkánu. V nárazech vítr na Sněžce ráno dosáhl rychlosti okolo 130 kilometrů v hodině. Vyplývá to z dat měřicí stanice poštovny Anežka na vrcholu Sněžky. Hranice orkánu je 118 kilometrů v hodině. Kvůli silnému větru dnes nejezdí horní úsek lanovky na Sněžku, může být v provozu do rychlosti větru 60 km/h, uvedli na webu vlekaři. Vítr o síle orkánu byl na Sněžce několikrát i během prosince a také v lednu. Větrno má být v Krkonoších i v dalších dnech.	
aktualne.cz	Žena jela mezi kraji i přes covidovou izolaci, soud jí potvrdil podmínku	https://zpravy.aktualne.cz//domaci/zena-jela-mezi-kraji-i-pres-covidovou-izolaci-soud-ji-potvrd/r~a2e82dd2925c11ed8d680cc47ab5f122/	2023-01-12	Dvaačtyřicetiletá žena jela v roce 2021 autem mezi dvěma kraji i přes nařízenou izolaci kvůli nemoci covid-19. Krajský soud v Brně jí za šíření nakažlivé lidské nemoci dnes potvrdil podmíněný trest. Zamítl odvolání ženy proti dřívějšímu rozhodnutí okresního jihlavského soudu, rozsudek je tak pravomocný.	
aktualne.cz	Vláda do konce června získá návrh zákona na ochranu před domácím násilím	https://zpravy.aktualne.cz//domaci/vlada-do-konce-cervna-ziska-navrh-zakona-na-ochranu-pred-dom/r~2f7236c4927311eda3c0ac1f6b220ee8/	2023-01-12	Vláda by měla do konce prvního pololetí dostat návrh zákona o ochraně před domácím násilím. Norma má upřesnit definici činu a sjednotit podobu pomoci v celé republice, sdělila vládní zmocněnkyně pro lidská práva Klára Šimáčková Laurenčíková. Chystaný zákon ve spolupráci s ní předloží kabinetu premiér Petr Fiala (ODS). Podle vládního legislativního plánu by nová pravidla měla začít platit v lednu příštího roku. Zkoumání případů potvrdilo, že se přístup institucí a řešení po republice liší.	
aktualne.cz	Nikotinové sáčky si koupí jen dospělí. Poslanci schválili zákaz jejich prodeje dětem	https://zpravy.aktualne.cz//domaci/nikotinove-sacky-si-koupi-jen-dospeli-poslanci-schvalili-zak/r~c8297810927711edba5b0cc47ab5f122/	2023-01-12	Prodej nikotinových sáčků dětem zřejmě bude zakázán v souvislosti s ochranou před návykovými látkami. Koupit by si tento produkt mohli legálně do budoucna jen lidé starší 18 let. Počítá s tím novela poslanců vládních stran a ANO, kterou ve čtvrtek sněmovna téměř jednomyslně schválila už v první kole projednávání. Normu, která má i podporu kabinetu, nyní dostane k projednání Senát.	
aktualne.cz	V kauzách manipulací s byty v Brně je z vazby propuštěno osm z devíti obviněných	https://zpravy.aktualne.cz//domaci/v-kauzach-manipulaci-s-byty-v-brne-je-z-vazby-propusteno-osm/r~6c527be8928811ed8d680cc47ab5f122/	2023-01-12	Osm z devíti vazebně stíhaných lidí v kauzách manipulace s přidělováním bytů v Brně bylo dosud propuštěno z vazby. Vyplývá to z tiskové zprávy, kterou dnes zveřejnilo Vrchní státní zastupitelství v Olomouci. Podle informací by měl ve vazbě stále být bývalý předseda bytové komise části Brno-střed a politik ODS Otakar Bradáč. Policisté zasahovali v Brně ve spojitosti s kauzami dvakrát loni v říjnu.	
aktualne.cz	Lisková musí zaplatit pokutu za šíření nepravd o pirátské poslankyni Richterové	https://zpravy.aktualne.cz//domaci/liskova-musi-zaplatit-pokutu-za-sireni-nepravd-o-piratske-po/r~1fe449d692a011ed82b7ac1f6b220ee8/	2023-01-12	Nela Lisková musí místopředsedkyni sněmovny Olze Richterové zaplatit 50 tisíc korun za šíření nepravdivého příspěvku o výrocích Richterové rozhodl pravomocně ve čtvrtek odvolací pražský městský soud. Na svém profilu také žena musí zveřejnit omluvu. Lisková podle verdiktu v roce 2019 opakovaně sdílela na facebooku nepravdivý příspěvek o tom, že Richterová chce, aby Česko dalo uprchlíkům byty.	
aktualne.cz	Antropoložka: Čaputová je ideálem autentické ženy, Nerudové vyčítají faleš neférově	https://zpravy.aktualne.cz//domaci/antropolozka-merkelove-vycitali-ze-je-robot-nerudove-fales-i/r~e776cda0928e11ed8b4e0cc47ab5f122/	2023-01-13	Když žena kandiduje na prezidentku, čili do pozice, kterou si v Česku uzurpují výhradně muži, publikum jí to začne vracet, neboť vybočuje z jeho obrazu "autentické ženy". "U žen je téma autenticity na mnohem tenčím ledu, očekáváme od ní projevy emocí, ale ty pak začneme označovat za falešné," upozorňuje digitální antropoložka a socioložka Marie Heřmanová v rozhovoru s Lindou Bartošovou.	
aktualne.cz	Volební manuál: Jak volit prezidenta a jak si vyřídit voličský průkaz pro druhé kolo	https://zpravy.aktualne.cz//domaci/volebni-manual-jak-volit-prezidenta/r~0a5a19a4932911ed93abac1f6b220ee8/	2023-01-13	Potřetí v historii Česka si budou lidé v přímé volbě vybírat prezidenta. Předchozí dvě volby vyhrála současná hlava státu Miloš Zeman, který už nyní kandidovat nemůže. Aktuálně.cz přináší návod, jakým způsobem v letošních volbách hlasovat.	
aktualne.cz	ŽIVĚ				
					
aktualne.cz	Bílé košile a vlajka jsou jistota, ale proč rozpůlený prášek? Expertky hodnotí kampaň	https://zpravy.aktualne.cz//domaci/prezidentske-volby-kampan/r~f11a4ed091a411ed9ae20cc47ab5f122/	2023-01-13	Kampaně prezidentských kandidátů zaplnily v posledních týdnech veřejný prostor. Voliče se snaží přesvědčovat na internetu a sociálních sítích, z billboardů či v dopravních prostředcích. Kromě hesel má na účinnost sdělení vliv také podoba reklam, volba písma, barev a symbolů hraje důležitou roli. Kampaň všech kandidátů porovnaly pro Aktuálně.cz marketingová expertka a grafická designérka.	
aktualne.cz	Počet vražd se loni vrátil k předcovidovým číslům. Napětí roste, tvrdí policie	https://zpravy.aktualne.cz//domaci/vrazd-loni-o-polovinu-pribylo/r~e65df6a8933011edba5b0cc47ab5f122/	2023-01-13	V Česku se loni stalo 150 vražd, o 45 více než předloni. Téměř polovina zůstala ve stadiu pokusu. Vyplývá to ze statistik, které zveřejnilo policejní prezidium. Podle policie vývoj kopíruje negativní změny v současné společnosti, která je orientovaná na materiální hodnoty a má tendencí k silovému řešení problémů.	
aktualne.cz	Wollner odchází z České televize. Jde o zachování dobrého jména, tvrdí její mluvčí	https://zpravy.aktualne.cz//domaci/wollner-odchazi-z-ceske-televize-jde-o-zachovani-dobreho-jme/r~e7052cec934011eda873ac1f6b220ee8/	2023-01-13	Šéfredaktor reportážní publicistiky Marek Wollner odchází z České televize. Tento krok je výsledkem vzájemné dohody. Wollner čelil nařčení ze sexuálního obtěžování a šikany, které odmítal. Ukončení dlouholeté spolupráce má stabilizovat situaci v redakci a zastavit poškozování dobrého jména České televize.	
aktualne.cz	Někteří lidé stále čekají na voličské průkazy. Už dny přitom mohou ležet na poště	https://zpravy.aktualne.cz//domaci/volicske-prukazy-ceska-posta/r~6d534f2c933211edba63ac1f6b220ee8/	2023-01-13	Voličské průkazy umožňují lidem odevzdat hlas v jakékoliv volební místnosti. Ačkoliv si o něj někteří včas požádali, stále ho nemají. Průkaz přitom může ležet i delší dobu na poště. Když totiž doručovatel adresáta nezastihne doma, skončí dopis právě tam. Jenže se může stát, že doručovatel do schránky nevhodí výzvu k vyzvednutí zásilky a lidé se tak o tom nedozvědí.	
aktualne.cz	Soud zrušil oddlužení Vrabela. Místo splácení věřitelům jezdí po demonstracích, míní	https://zpravy.aktualne.cz//domaci/soud-zrusil-oddluzeni-vrabela-nedela-dost-aby-uspokojil-veri/r~f8069ba6935f11edbe29ac1f6b220ee8/	2023-01-13	Krajský soud v Českých Budějovicích zrušil oddlužení pořadatele protivládních demonstrací Ladislava Vrabela a prohlásil na jeho majetek konkurz. Soudce Zdeněk Strnad argumentoval tím, že Vrabel ve svém insolvenčním řízení nedělá maximum pro to, aby uspokojil věřitele. S tím souhlasí i insolvenční správce Martin Koubek. Vrabel řekl, že soud považuje za politický proces.	
aktualne.cz	Chybí aktéři sametové revoluce, místo strachu je tu vztek, popisují volby osobnosti	https://zpravy.aktualne.cz//domaci/chybi-akteri-sametove-revoluce/r~a8d0d72c934611edb1f50cc47ab5f122/	2023-01-14	První kolo prezidentských voleb vrcholí. Už během soboty bude jasné, kteří dva kandidáti se ve druhém utkají o post hlavy státu. Potřetí vybírají Češi prezidenta v přímé volbě. Vítěz vystřídá Miloše Zemana, který coby prezident odsloužil dvě období. Kandidovat potřetí mu zapovídá ústava. Volební účast je vysoká. Aktuálně.cz popisuje trendy, jimiž se letošní volby liší od dvou předcházejících.	
aktualne.cz	Kvíz: Kdy český prezident získal nejvíce hlasů, kolik kdy kandidovalo žen?	https://zpravy.aktualne.cz//domaci/pamatujete-si-kdy-prezident-ziskal-nejvice-hlasu-nebo-kolik/r~3c362820935411eda873ac1f6b220ee8/	2023-01-14	Češi volí prezidenta ve třetí přímé volbě, celkově jde o sedmou volbu od rozpadu Československa. Aktuálně.cz připravilo kvíz se zajímavostmi z průběhu samotných voleb prezidentů. Jak dobře jste sledovali okolnosti, za kterých získala hlava státu svůj mandát?	
aktualne.cz	Přehledně: Jak se zbarvila mapa Česka. Výsledky šesti tisíc obcí na jednom místě	https://zpravy.aktualne.cz//domaci/prezidentske-volby-vysledky-2023-1-kolo-mapa/r~95ba9b847d5511edba63ac1f6b220ee8/	2023-01-14	První kolo prezidentských voleb skončilo. Mapa Aktuálně.cz zobrazuje vždy vítěze v dané obci s jeho procentuálním ziskem. Druhé kolo voleb se uskuteční za dva týdny. Utká se v něm vítěz Petr Pavel a Andrej Babiš. (Poznámka: Bílá místa v mapě jsou vojenské újezdy, kde volby neprobíhají).	
aktualne.cz	Babiš byl vlastenec až ke konci kampaně. Volit ve druhém kole nebudu, říká Bašta	https://zpravy.aktualne.cz//domaci/babis-byl-vlastenec-az-ke-konci-kampane-volit-v-druhem-kole/r~2f8161b4941a11ed8c6f0cc47ab5f122/	2023-01-14	Kandidát hnutí SPD, který v klání o post příštího českého prezidenta neuspěl, poslanec Jaroslav Bašta ve druhém kole neplánuje podpořit žádného z kandidátů. V potaz nebere ani výsledek Andreje Babiše, který dle jeho názoru zaujímal podobné hodnoty jako on až ke konci kampaně. "Babiš bere vládu jako konkurenci, ne jako protivníka," říká.	
aktualne.cz	Fischer vyzval k podpoře Pavla. Uznal porážku a nevyloučil třetí kandidaturu	https://zpravy.aktualne.cz//domaci/fischer/r~8f1c89f4941b11ed8d680cc47ab5f122/	2023-01-14	Ani napodruhé Pavel Fischer v prezidentské volbě neuspěl. Po sečtení 90 procent hlasů byl na čtvrtém místě, uznal porážku a vyzval k podpoře Petra Pavla. Svého soupeře odjel pozdravit do štábu. Ve druhém kole voleb je podle něj potřeba spojit síly proti bývalému premiérovi Andreji Babišovi. Rozhodovat se bude o tom, aby Česko bylo v dobrých rukou, ty Babišovy za ně Fischer nepovažuje.	
aktualne.cz	Válek vyzval občany, aby neskupovali léky. Antibiotik čeká do února 500 tisíc balení	https://zpravy.aktualne.cz//domaci/valek-vyzval-obcany-aby-neskupovali-leky-antibiotik-ceka-do/r~a98e0616932411ed9ae20cc47ab5f122/	2023-01-13	Ministr zdravotnictví Vlastimil Válek (TOP 09) v pátek vyzval občany, aby neskupovali léky, kterých bylo nebo stále je na trhu nedostatek. Sirupu na horečku pro malé děti se však podle něj do Česka dovezlo dostatečné množství na čtvrt roku. Na dnešní tiskové konferenci zopakoval, že různých druhů antibiotik se v lednu a únoru přiveze téměř půl milionu balení. Podle náměstka Jakuba Dvořáčka by situace měla být stabilní na začátku března. Ministerstvo podporuje společný nákup některých léků v rámci EU, o kterém se bude jednat příští týden.	
aktualne.cz	Lidem bude za posílání nevyžádané reklamy hrozit pokuta až 100 tisíc korun	https://zpravy.aktualne.cz//domaci/lidem-bude-za-posilani-nevyzadane-reklamy-hrozit-pokuta-az-1/r~848cdf42932711ed8980ac1f6b220ee8/	2023-01-13	Za zasílání obchodních sdělení bez souhlasu adresáta bude lidem zřejmě hrozit pokuta až 100 tisíc korun. Firmy se za toto provinění vystaví stejně jako dosud až desetimilionové sankci. Sankce za nevyžádaná obchodní sdělení bude udělovat Úřad pro ochranu osobních údajů. Počítá s tím novela o některých službách informační společnosti, kterou v pátek sněmovna schválila. Normu nyní dostane k projednání Senát.	
aktualne.cz	Českobudějovický soud poslal na 16,5 roku do vězení muže, který ubil svou partnerku	https://zpravy.aktualne.cz//domaci/ceskobudejovicky-soud-poslal-na-16-5-roku-do-vezeni-muze-kte/r~5f65d196932811edbe29ac1f6b220ee8/	2023-01-13	Českobudějovický soud v pátek poslal do vězení na 16,5 roku muže, který loni v březnu zavraždil svou družku. Za vraždu dostal patnáctiletý trest, zbylé roky stráví ve vězení kvůli jiné trestné činnosti. Šlo o a ublížení na zdraví, nebezpečné vyhrožování a výtržnictví. Kromě toho soud obžalovanému nařídil zabezpečovací detenci. Rozsudek není pravomocný.	
aktualne.cz	ANO požádalo o svolání schůze k vyslovení nedůvěry vládě, poslanci se sejdou v úterý	https://zpravy.aktualne.cz//domaci/ano-pozadalo-o-svolani-schuze-k-vysloveni-neduvery-vlade-pos/r~954d878c932c11eda25a0cc47ab5f122/	2023-01-13	Opoziční hnutí ANO v pátek podalo žádost o svolání sněmovní schůze k vyslovení nedůvěry koaliční vládě Petra Fialy (ODS). Podnět podepsalo 58 poslanců hnutí, předsedkyně klubu ANO Alena Schillerová jej dopoledne předala do sekretariátu předsedkyně sněmovny Markéty Pekarové Adamové (TOP 09). Na sněmovní schůzi k vyslovení nedůvěry vládě se poslanci sejdou v úterý 17 ledna. Začne v 10 hodin, sdělila místopředsedkyně Poslanecké sněmovny Věra Kovářová (STAN).	
aktualne.cz	Školy v Litvínově získají 44 milionů na pomoc pro sociálně znevýhodněné žáky	https://zpravy.aktualne.cz//domaci/skoly-v-litvinove-ziskaji-44-milionu-na-pomoc-pro-socialne-z/r~19392e2093d711edba5b0cc47ab5f122/	2023-01-14	Ministerstvo školství dá přes 44 milionů korun základním školám v Litvínově na Mostecku. Dotace mají pomoci zařízením, kam chodí nadprůměrný počet žáků ze sociálně ohrožených skupin a vyloučených lokalit. Školy mohou financovat například sociálního pracovníka či psychologa. Tři školy první část dotace obdržely koncem loňského roku, zbylé dvě dostanou první část příspěvku letos. Projekt je rozplánován na tři roky, řekla místostarostka Květuše Hellmichová.	
aktualne.cz	Na severu Moravy a ve Slezsku hrozí silný vítr	https://zpravy.aktualne.cz//domaci/na-severu-moravy-a-ve-slezsku-hrozi-silny-vitr/r~8b55b0e093ec11ed8980ac1f6b220ee8/	2023-01-14	Od sobotního večera do nedělního odpoledne hrozí na severu Moravy a ve Slezsku silný vítr s rychlostí přes 65 kilometrů v hodině. Varování platí i pro Frýdlantsko.	
aktualne.cz	Český statistický úřad omezil zahraniční přístupy na svůj web, hackerský útok odmítá	https://zpravy.aktualne.cz//domaci/cesky-statisticky-urad-omezil-zahranicni-pristupy-na-svuj-we/r~dc113b36940e11eda3c0ac1f6b220ee8/	2023-01-14	Stránky Českého statistického úřadu (ČSÚ) čelily v sobotu podle odborníků z Avast Threat Labs útoku hackerů. Útočníci údajně použili software vytvořený proruskou skupinou. Mluvčí úřadu Jan Cieslar uvedl, že webové stránky v zaznamenaly zvýšený počet přístupů, preventivně byl proto omezen přístup na web ze zahraničí. Zpracování výsledků prezidentských voleb je od jejich prezentace na webu oddělené, ujistil úřad.	
aktualne.cz	Prohra je součást života. Lidé mě nevolili kvůli strachu z výhry Babiše, říká Hilšer	https://zpravy.aktualne.cz//domaci/prohra-je-soucast-zivota-rika-hilser/r~2bdd54b2942111edba5b0cc47ab5f122/	2023-01-14	Senátor Marek Hilšer v prvním kole prezidentských voleb dosáhl jen na 2,5 procenta hlasů. Je to ještě méně, než předpokládaly průzkumy. Výsledek vnímá jako prohru, která ho ale podle jeho slov může posunout dál. Ve druhém kole podpoří Petra Pavla. Souboj Pavla a Babiše ale označuje za výběr mezi "menším a větším zlem".	
aktualne.cz	Pořád je tu zlo jménem Babiš, řekla Nerudová. Z veřejného prostoru neodejde	https://zpravy.aktualne.cz//domaci/porad-je-tu-zlo-jmenem-babis-rekla-nerudova-z-verejneho-pros/r~9472a29a941f11ed8d680cc47ab5f122/	2023-01-14	Bývalá rektorka Mendelovy univerzity Danuše Nerudová skončila v prezidentských volbách na třetím místě. V děkovné řeči podpořila do druhého kola generála Petra Pavla a později dorazila i do jeho volebního štábu.	
aktualne.cz	Lidi už netrápí předlistopadové škraloupy, Babiš a Pavel dokázali voliče mobilizovat	https://zpravy.aktualne.cz//domaci/herzman-pavel-babis/r~c357350e942311edba5b0cc47ab5f122/	2023-01-14	Do druhého kola prezidentských voleb postoupili generál ve výslužbě Petr Pavel a předseda hnutí ANO Andrej Babiš. Oba dosáhli na třicet pět procent hlasů. Pavel o několik setin procentního bodu vyhrál. Třetí Danuše Nerudová skončila více než o milion hlasů za nimi. V rozhovoru pro Aktuálně.cz sociolog Jan Herzmann analyzuje, odkud Pavel a Babiš čerpali hlasy a proč tak zaostala Nerudová.	
aktualne.cz	Babiš šetřil munici, před druhým kolem na Pavla zaútočí jako Zeman, říká politolog	https://zpravy.aktualne.cz//domaci/prezidentske-volby-2023-vysledky/r~62205e24940e11eda9eeac1f6b220ee8/	2023-01-14	Prezidentem se po volbách stane Petr Pavel, nebo Andrej Babiš. Generál ve výslužbě a někdejší šéf Vojenského výboru NATO měl po sečtení všech okrsků 35,4 procenta hlasů, těsně za ním skončil šéf hnutí ANO Babiš s 35 procenty. Třetí je s výrazným odstupem bývalá rektorka Mendelovy univerzity Danuše Nerudová s necelými 14 procenty. Volební účast byla rekordní, přesáhla 68 procent.	
aktualne.cz	Za Pavlem přijela Nerudová, Fischer a Hilšer. Radí se, jak ve finále porazit Babiše	https://zpravy.aktualne.cz//domaci/stab-petra-pavla/r~f19c0cb6942b11ed8c6f0cc47ab5f122/	2023-01-14	Přestože prezidentský kandidát Petr Pavel vyhrál první kolo voleb, v jeho štábu místo oslav začala brzy probíhat jednání o tom, jak porazit v druhém kole Andreje Babiše. Za Pavlem přijela nejdříve další kandidátka Danuše Nerudová a následně další dosavadní soupeři Marek Hilšer a Pavel Fischer. Pavel zatím neřekl, jakým způsobem mu zmiňovaní kandidáti vyjádří podporu.	
aktualne.cz	Hodný Babiš je pryč a "veliká radost" Pavla. Sledujte best of z volebních štábů	https://zpravy.aktualne.cz//domaci/hodny-babis-je-pryc-a-velika-radost-pavla-sledujte-best-of-z/r~b8c96c98943611edbc030cc47ab5f122/	2023-01-14	Napjaté momenty, euforie i uvolněný průběh. Dění ve volebních štábech se lišilo, zatímco Andrej Babiš se ostře pustil do svého soupeře Petra Pavla, generál ve výslužbě zvolil smířlivý tón. Ve štábu Danuše Nerudové navzdory nepříznivému výsledku panovala energická atmosféra, kandidátku přivítalo zdejší publikum dlouhým potleskem. Ta pak jednoznačně podpořila Pavla.	
aktualne.cz	Za mým výsledkem je strach z Babiše, uvedla Nerudová. Další kandidaturu nevyloučila	https://zpravy.aktualne.cz//domaci/za-mym-vysledkem-je-strach-z-babise-uvedla-nerudova-dalsi-ka/r~99fe3a92943511ed8c6f0cc47ab5f122/	2023-01-14	Ještě nedávno byla podle průzkumů favoritkou voleb, nakonec Danuše Nerudová skončila na třetím místě s výsledkem 13,92 procent. Do druhého kola tak nepostoupila. Médiím po sečtení hlasů popsala, co chystá dál i co pro ni bylo v kampani nejtěžší. V následujících dvou týdnech bude podporovat Petra Pavla.	
aktualne.cz	Deset zajímavostí voleb: Kde bylo sčítání nejrychlejší a kde přišlo nejvíc lidí?	https://zpravy.aktualne.cz//domaci/deset-zajimavosti-voleb/r~cf901c4c942711edbe29ac1f6b220ee8/	2023-01-14	Hlasy jsou sečteny, prezidentem se za dva týdny stane Petr Pavel nebo Andrej Babiš. Svůj hlas odevzdalo přes 68 procent voličů, což je dosud nejvyšší účast u prezidentských voleb. Kde kandidáty podpořili jejich sousedé a jak si vedli v místech, kde mají chalupu? Kde bylo sčítání hlasů nejrychlejší a kde volby skončily remízou? Aktuálně.cz přináší deset zajímavostí prvního kola voleb.	
aktualne.cz	Volby v největších městech: Babiš opanoval západ a východ, Pavel většinu Čech	https://zpravy.aktualne.cz//domaci/podrobne-vysledky-ve-30-nejvetsich-mestech-od-prahy-po-tabor/r~64484dc690f111ed8d680cc47ab5f122/	2023-01-14	Ze čtrnácti krajských měst včetně Prahy skončil po prvním kole prezidenských voleb v čele Petr Pavel. Jen v Ústí nad Labem a Ostravě nezvítězil. V Praze bral přes polovinu hlasů, více než čtyřicet měl v dalších pěti krajských městech. Andrej Babiš dominoval právě v Ostravě. Vítězství ve třiceti největších českých městech si oba finalisté podělili rovným dílem. Zde jsou detailní výsledky.	
aktualne.cz	Mám famózní výsledek, povedu slušnou kampaň, řekl Babiš. Vzápětí zaútočil na Pavla	https://zpravy.aktualne.cz//domaci/babis-volby/r~ca86eca4940d11ed8d680cc47ab5f122/	2023-01-14	Bývalý premiér a současný šéf hnutí ANO postoupil v těsném souboji s Petrem Pavlem do druhého kola prezidentských voleb. "Mám obrovskou radost, věnoval jsem Česku deset let. Mrzí mě, že jsem považován za zlo," řekl v reakci na výsledky voleb. "Kampaň vedu slušně," sdělil. Vzápětí však začal ostře útočit na Pavla.	
aktualne.cz	Babiš získal všechny, které mohl, pomohli mu chudí. Nerudová přišla i o nejvěrnější	https://zpravy.aktualne.cz//domaci/povolebni-analyza-prezidentske-volby-2013/r~d21f51aa944d11eda3c0ac1f6b220ee8/	2023-01-15	Za dva týdny se o post českého prezidenta utká generál ve výslužbě Petr Pavel a předseda ANO Andrej Babiš. Oběma se podařil závěr kampaně, ve které si získali přízeň dalších voličů. Bývalého premiéra dokonce volili takřka všichni, kdo jeho volbu alespoň zvažovali. Babiš tak patrně v prvním kole ani více hlasů získat nemohl. Naopak ztratila Danuše Nerudová, přišla i o nejpřesvědčenější příznivce.	
aktualne.cz	Analýza: Babiš už shodil rukavice, generála čeká tvrdý boj o voliče Nerudové a spol.	https://zpravy.aktualne.cz//domaci/analyza-babis-musi-znechutit-pavlovy-volice-ten-nema-hlasy-n/r~589fb3cc943b11edbe29ac1f6b220ee8/	2023-01-15	Generál ve výslužbě Petr Pavel a předseda hnutí ANO Andrej Babiš s přehledem postoupili do druhého kola prezidentských voleb. Dohromady získali podporu téměř čtyř milionů voličů. Mezi nimi se rozhodne, kdo 8. března na Pražském hradě jako hlava státu vystřídá dosluhujícího Miloše Zemana. Aktuálně.cz analyzuje, které proměnné by mohly být rozhodující ve finále letošního prezidentského klání.	
aktualne.cz	Průhonice odmítly souseda Babiše. Pavel vyhrál v bydlištích všech svých konkurentů	https://zpravy.aktualne.cz//domaci/volby-v-bydlistich-lidru/r~3c5f3830943711ed82b7ac1f6b220ee8/	2023-01-15	Petr Pavel získal v prvním kole prezidentských voleb nejvíce hlasů, náleží mu ale ještě jedno prvenství. Jako jediný ze všech osmi kandidátů vyhrál i ve své domovské obci. A to z jednoduchého důvodu - také v bydlištích dalších zájemců o Hrad dalo nejvíc voličů hlas právě generálovi. Včetně Průhonic, kde žije jeho konkurent pro druhé kolo Andrej Babiš. Tam získal Pavel téměř polovinu hlasů.	
aktualne.cz	Ať založí stranu, přejí si dobrovolníci Nerudové. Do Pavlovy kampaně se klidně zapojí	https://zpravy.aktualne.cz//domaci/dobrovolnici-nerudova/r~3bf25ea294c511ed8c6f0cc47ab5f122/	2023-01-15	Danuši Nerudové pomáhalo v kampani velké množství mladých dobrovolníků. Část z nich nemohla kvůli věku ještě ani volit. Před Nerudovou teď stojí rozhodnutí, jak s takovou podporou naloží. Její příznivci si přejí, aby založila politickou stranu nebo zastávala nějakou veřejnou funkci. Teď čekají, jestli je vyzve, aby se aktivně angažovali v kampani Petra Pavla.	
aktualne.cz	V "antikomunistické" Praze získal Babiš jen domovy pro seniory a vězení	https://zpravy.aktualne.cz//regiony/praha/v-antikomunisticke-praze-ziskal-babis-jen-domovy-pro-seniory/r~4935f79294cd11edbc030cc47ab5f122/	2023-01-15	Kdyby novou hlavu státu volili jen Pražané, byl by už Petr Pavel prezidentem. Generál ve výslužbě získal v hlavním městě přes polovinu všech hlasů. Podpora Andreje Babiše převládla jen ve čtyřech okrscích, kde tvořili většinu lidé z domovů pro seniory nebo vězni. "Praha je dlouhodobě liberálně konzervativně prozápadně orientována a potvrdila to i v těchto volbách," říká politolog Michal Pink.	
aktualne.cz	Čekají nás nejstrašnější dva týdny, souboj hodnot. Osobnosti hodnotí výsledky voleb	https://zpravy.aktualne.cz//domaci/jak-hodnoti-osobnosti-prvni-kolo-voleb/r~811936fc94db11ed8b4e0cc47ab5f122/	2023-01-15	Ve finále prezidentských voleb se utká Petr Pavel s Andrejem Babišem. "Buďme připraveni na nejstrašnější dva týdny v české politické kultuře," očekává podnikatel a dřívější politik Jiří Lobkowicz. Tvrdou a neférovou kampaň ze strany Babiše předpovídají i další. Podle novináře a spisovatele Tomáše Etzlera půjde o souboj hodnot. "Pravda proti lžím. Odvaha proti zbabělosti," popisuje finále voleb.	
aktualne.cz	Podle ministra spravedlnosti Miloš Zeman nepřipravuje amnestii	https://zpravy.aktualne.cz//domaci/podle-ministra-spravedlnosti-milos-zeman-nepripravuje-amnest/r~b98af79494d811eda873ac1f6b220ee8/	2023-01-15	Pavel Blažek (ODS) to dnes v pořadu České televize Otázky Václava Moravce. V polovině prosince uvedl i sám dosluhující prezident, že zahlazení trestů do konce svého mandátu nevyhlásí. Na rozdíl od prezidentské milosti by k takovému kroku potřeboval i podpis úřadujícího premiéra.ČTK	
aktualne.cz	Babiš nejsilnější zbraně už použil. Teď má jen malou šanci stát se novým prezidentem	https://zpravy.aktualne.cz//domaci/mapa-prezidentske-volby-2023-rozbor-vysledku/r~54c27124927211ed9ae20cc47ab5f122/	2023-01-16	Výchozí pozici pro druhé kolo prezidentských voleb má Andrej Babiš výrazně slabší než jeho konkurent Petr Pavel. Nejsilnější munici vystřílel už v kole prvním - přetáhl voliče Jaroslava Bašty a k urnám přilákal lidi, kteří obvykle nevolí. Experti i sázkové kanceláře se proto přiklánějí k tomu, že expremiér z hnutí ANO má jen velmi malou šanci stát se příštím českým prezidentem.	
